workload,layer_idx,layer_name,dataflow,mem_layout,combo_label,array_size,spad_depth,data_width,n_mem_ports,off_chip_accesses,cycles,speedup,throughput_gops,energy_normalized,energy_pJ
ResNet-18,2,res18_l2,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,224256.0,50469,0.046384909548435674,2290.624026630209,1.0,167673856.0
ResNet-18,2,res18_l2,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,230604.8,51897,0.04510858045744456,2227.595121105266,1.028310502283105,171602256.0
ResNet-18,3,res18_l3,OS,ROW_MAJOR,OS-RM,16,16384,16,4,379142.99999999994,1217,0.9769926047658176,94992.19720624486,1.0242236125518671,395983056.0
ResNet-18,3,res18_l3,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,375150.4799999999,1204,0.9875415282392026,96017.86046511628,1.0134381483402488,392117376.0
ResNet-18,3,res18_l3,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,370176.0,1189,1.0,97229.18755256518,1.0,387301376.0
ResNet-18,3,res18_l3,IS,ROW_MAJOR,IS-RM,16,16384,16,4,370176.0,18633,0.06381151720066548,6204.341973917243,1.0,387301376.0
ResNet-18,3,res18_l3,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,373637.12,18807,0.06322114106449726,6146.940181847184,1.0093499308437068,390651856.0
ResNet-18,3,res18_l3,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,375910.4000000001,18921,0.06284023043179536,6109.904550499445,1.0154910096818812,392853216.0
ResNet-18,3,res18_l3,WS,ROW_MAJOR,WS-RM,16,16384,16,4,417034.24,29567,0.0402137518179051,3909.9504176954038,1.1265836791147994,432668656.0
ResNet-18,3,res18_l3,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,370176.0,26245,0.045303867403314914,4404.858220613451,1.0,387301376.0
ResNet-18,3,res18_l3,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,395571.2,28045,0.042396149046175786,4122.143127117133,1.0686030428769018,411888176.0
ResNet-18,4,res18_l4,OS,ROW_MAJOR,OS-RM,16,16384,16,4,1221133.2375,2348,0.9970187393526405,49235.73424190801,1.0031654487874606,1368382736.0
ResNet-18,4,res18_l4,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,1219347.065,2344,0.9987201365187713,49319.7542662116,1.0016981015049946,1366423296.0
ResNet-18,4,res18_l4,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,1217280.0,2341,1.0,49382.95771038018,1.0,1364156416.0
ResNet-18,4,res18_l4,IS,ROW_MAJOR,IS-RM,16,16384,16,4,1217280.0,73782,0.03172860589303624,1566.852403025128,1.0,1364156416.0
ResNet-18,4,res18_l4,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,1220587.52,73982,0.031642832040226,1562.6166364791436,1.0027171398527865,1367784096.0
ResNet-18,4,res18_l4,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,1222656.0,74107,0.031589458485703104,1559.9808924932868,1.004416403785489,1370053216.0
ResNet-18,4,res18_l4,WS,ROW_MAJOR,WS-RM,16,16384,16,4,1404712.96,19798,0.11824426709768664,5839.251641579957,1.1539768664563617,1569754256.0
ResNet-18,4,res18_l4,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,1217280.0,17157,0.13644576557673252,6738.09547123623,1.0,1364156416.0
ResNet-18,4,res18_l4,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,1318860.7999999998,18588,0.1259414676135141,6219.362169141382,1.0834490010515245,1475581856.0
TinyBERT,1,tbert_ffn1,OS,ROW_MAJOR,OS-RM,16,16384,16,4,157900.8,176,0.9375,95325.09090909091,1.0708333333333333,102443504.0
TinyBERT,1,tbert_ffn1,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,153108.47999999998,171,0.9649122807017544,98112.37426900584,1.038333333333333,99461504.0
TinyBERT,1,tbert_ffn1,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,147456.0,165,1.0,101680.09696969697,1.0,95944704.0
TinyBERT,1,tbert_ffn1,IS,ROW_MAJOR,IS-RM,16,16384,16,4,147456.0,4229,0.039016315913927645,3967.1827855284937,1.0,95944704.0
TinyBERT,1,tbert_ffn1,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,149872.64,4298,0.03838994881340158,3903.493718008376,1.016388888888889,97448304.0
TinyBERT,1,tbert_ffn1,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,151449.6,4343,0.03799217131015427,3863.0476629058253,1.0270833333333333,98429424.0
TinyBERT,1,tbert_ffn1,WS,ROW_MAJOR,WS-RM,16,16384,16,4,167772.16,18938,0.008712641250396029,885.9022072024501,1.1377777777777778,108585584.0
TinyBERT,1,tbert_ffn1,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,147456.0,16645,0.009912886752778613,1007.9432862721538,1.0,95944704.0
TinyBERT,1,tbert_ffn1,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,159907.83999999997,18050,0.009141274238227148,929.485650969529,1.0844444444444443,103692304.0
TinyBERT,2,tbert_ffn2,OS,ROW_MAJOR,OS-RM,16,16384,16,4,150528.0,560,0.9803571428571428,29959.314285714285,1.0208333333333333,154053104.0
TinyBERT,2,tbert_ffn2,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,149176.32,555,0.9891891891891892,30229.21801801802,1.0116666666666667,152707424.0
TinyBERT,2,tbert_ffn2,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,147456.0,549,1.0,30559.59198542805,1.0,150994944.0
TinyBERT,2,tbert_ffn2,IS,ROW_MAJOR,IS-RM,16,16384,16,4,147456.0,4229,0.12981792385906835,3967.1827855284937,1.0,150994944.0
TinyBERT,2,tbert_ffn2,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,162529.28,4661,0.11778588285775585,3599.4885217764427,1.1022222222222222,166000704.0
TinyBERT,2,tbert_ffn2,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,172032.0,4933,0.11129130346645044,3401.01682546118,1.1666666666666667,175461344.0
TinyBERT,2,tbert_ffn2,WS,ROW_MAJOR,WS-RM,16,16384,16,4,157941.76,70475,0.007789996452642781,238.0591131606953,1.0711111111111111,161433904.0
TinyBERT,2,tbert_ffn2,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,147456.0,65797,0.00834384546407891,254.98451297171604,1.0,150994944.0
TinyBERT,2,tbert_ffn2,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,153149.44,68337,0.008033715264059002,245.50706059674846,1.0386111111111112,156662704.0
TinyBERT,3,tbert_qkv,OS,ROW_MAJOR,OS-RM,16,16384,16,4,52224.0,175,0.9428571428571428,23967.45142857143,1.0625,40042496.0
TinyBERT,3,tbert_qkv,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,50872.31999999999,170,0.9705882352941176,24672.376470588235,1.035,39032816.0
TinyBERT,3,tbert_qkv,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,49152.0,165,1.0,25420.024242424242,1.0,37748736.0
TinyBERT,3,tbert_qkv,IS,ROW_MAJOR,IS-RM,16,16384,16,4,49152.0,1157,0.14261019878997408,3625.1547104580814,1.0,37748736.0
TinyBERT,3,tbert_qkv,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,51568.64,1213,0.13602638087386645,3457.7938994229185,1.0491666666666666,39553056.0
TinyBERT,3,tbert_qkv,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,53145.600000000006,1251,0.13189448441247004,3352.7609912070343,1.08125,40730176.0
TinyBERT,3,tbert_qkv,WS,ROW_MAJOR,WS-RM,16,16384,16,4,52264.95999999999,17495,0.00943126607602172,239.7430122892255,1.0633333333333332,40072736.0
TinyBERT,3,tbert_qkv,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,49152.0,16453,0.01002856621892664,254.926396401872,1.0,37748736.0
TinyBERT,3,tbert_qkv,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,50913.28,17042,0.009681962211008097,246.11571411806125,1.0358333333333334,39063616.0
TinyBERT,4,tbert_out,OS,ROW_MAJOR,OS-RM,16,16384,16,4,157900.8,176,0.9375,95325.09090909091,1.0708333333333333,102443504.0
TinyBERT,4,tbert_out,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,153108.47999999998,171,0.9649122807017544,98112.37426900584,1.038333333333333,99461504.0
TinyBERT,4,tbert_out,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,147456.0,165,1.0,101680.09696969697,1.0,95944704.0
TinyBERT,4,tbert_out,IS,ROW_MAJOR,IS-RM,16,16384,16,4,147456.0,4229,0.039016315913927645,3967.1827855284937,1.0,95944704.0
TinyBERT,4,tbert_out,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,149872.64,4298,0.03838994881340158,3903.493718008376,1.016388888888889,97448304.0
TinyBERT,4,tbert_out,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,151449.6,4343,0.03799217131015427,3863.0476629058253,1.0270833333333333,98429424.0
TinyBERT,4,tbert_out,WS,ROW_MAJOR,WS-RM,16,16384,16,4,167772.16,18938,0.008712641250396029,885.9022072024501,1.1377777777777778,108585584.0
TinyBERT,4,tbert_out,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,147456.0,16645,0.009912886752778613,1007.9432862721538,1.0,95944704.0
TinyBERT,4,tbert_out,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,159907.83999999997,18050,0.009141274238227148,929.485650969529,1.0844444444444443,103692304.0
U-Net,1,unet_enc1,OS,ROW_MAJOR,OS-RM,16,16384,16,4,384780.8,261,0.6934865900383141,18078.896551724138,1.4421204125689613,8725648.0
U-Net,1,unet_enc1,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,340216.32,230,0.7869565217391304,20515.61739130435,1.275097145598465,7851488.0
U-Net,1,unet_enc1,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,266816.0,181,1.0,26069.56906077348,1.0,6412288.0
U-Net,1,unet_enc1,IS,ROW_MAJOR,IS-RM,16,16384,16,4,266816.0,4137,0.0437515107565869,1140.583031182016,1.0,6412288.0
U-Net,1,unet_enc1,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,267307.5475,4144,0.04367760617760618,1138.6563706563707,1.0018422714529862,6421808.0
U-Net,1,unet_enc1,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,267635.24375,4149,0.043624969872258376,1137.2841648590022,1.0030704446135166,6427968.0
U-Net,1,unet_enc1,WS,ROW_MAJOR,WS-RM,16,16384,16,4,267066.24,4108,0.0440603700097371,1148.634858812074,1.0009378747901174,6416768.0
U-Net,1,unet_enc1,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,266816.0,4105,0.0440925700365408,1149.474299634592,1.0,6412288.0
U-Net,1,unet_enc1,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,266974.72,4107,0.044071098125152176,1148.9145361577794,1.0005948668745501,6415088.0
U-Net,2,unet_enc2,OS,ROW_MAJOR,OS-RM,16,16384,16,4,329318.4,2851,0.8211153981059277,52962.09891266222,1.2181818181818183,227755056.0
U-Net,2,unet_enc2,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,307036.16000000003,2658,0.8807373965387509,56807.729119638825,1.135757575757576,214899136.0
U-Net,2,unet_enc2,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,270336.0,2341,1.0,64500.18966253738,1.0,193724416.0
U-Net,2,unet_enc2,IS,ROW_MAJOR,IS-RM,16,16384,16,4,270336.0,5637,0.41529182189107683,26786.401277275145,1.0,193724416.0
U-Net,2,unet_enc2,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,278312.96,5803,0.40341202826124417,26020.152334999137,1.0295075757575758,198326496.0
U-Net,2,unet_enc2,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,283622.4,5914,0.395840378762259,25531.779506256342,1.0491477272727274,201390256.0
U-Net,2,unet_enc2,WS,ROW_MAJOR,WS-RM,16,16384,16,4,282050.56,68681,0.03408511815494824,2198.4965856641575,1.0433333333333332,200483056.0
U-Net,2,unet_enc2,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,270336.0,65829,0.03556183444986252,2293.745066763888,1.0,193724416.0
U-Net,2,unet_enc2,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,276684.8,67374,0.034746341318609555,2241.1456051295754,1.0234848484848484,197387376.0
U-Net,3,unet_dec2,OS,ROW_MAJOR,OS-RM,16,16384,16,4,299827.2,5151,0.9017666472529606,29313.714618520677,1.1090909090909091,292147216.0
U-Net,3,unet_dec2,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,288686.08,4960,0.936491935483871,30442.529032258066,1.0678787878787879,282694416.0
U-Net,3,unet_dec2,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,270336.0,4645,1.0,32506.98471474704,1.0,267124736.0
U-Net,3,unet_dec2,IS,ROW_MAJOR,IS-RM,16,16384,16,4,270336.0,5637,0.8240198687244988,26786.401277275145,1.0,267124736.0
U-Net,3,unet_dec2,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,286515.2,5974,0.7775359892869099,25275.3505189153,1.0598484848484848,280852016.0
U-Net,3,unet_dec2,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,297267.2,6198,0.7494353017102291,24361.881897386254,1.099621212121212,289974976.0
U-Net,3,unet_dec2,WS,ROW_MAJOR,WS-RM,16,16384,16,4,281559.04000000004,136818,0.03395021122951659,1103.618997500329,1.0415151515151517,276646976.0
U-Net,3,unet_dec2,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,270336.0,131365,0.03535949453811898,1149.4305484718152,1.0,267124736.0
U-Net,3,unet_dec2,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,276346.88,134285,0.03459060952451875,1124.4364150873143,1.0222348484848485,272224656.0
U-Net,4,unet_dec1,OS,ROW_MAJOR,OS-RM,16,16384,16,4,470630.4000000001,10578,0.8747400264700321,14274.43221781055,1.1432835820895524,397019536.0
U-Net,4,unet_dec1,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,448348.16000000003,10077,0.9182296318348715,14984.116701399225,1.0891542288557214,380010096.0
U-Net,4,unet_dec1,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,411648.0,9253,1.0,16318.485248027666,1.0,351993856.0
U-Net,4,unet_dec1,IS,ROW_MAJOR,IS-RM,16,16384,16,4,411648.0,5253,1.7614696363982487,28744.516276413477,1.0,351993856.0
U-Net,4,unet_dec1,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,443217.92,5655,1.6362511052166224,26701.13952254642,1.0766915422885572,376093456.0
U-Net,4,unet_dec1,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,464256.0,5924,1.561951384199865,25488.68062120189,1.1277985074626866,392153696.0
U-Net,4,unet_dec1,WS,ROW_MAJOR,WS-RM,16,16384,16,4,414453.76000000007,264008,0.03504818035817096,571.9332141450259,1.00681592039801,354135296.0
U-Net,4,unet_dec1,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,411648.0,262221,0.035287028880219354,575.8308602285858,1.0,351993856.0
U-Net,4,unet_dec1,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,413150.72000000003,263178,0.035158713874260006,573.7369536967376,1.0036504975124378,353140736.0
SSD-MobileNet,1,ssd_feat,OS,ROW_MAJOR,OS-RM,16,16384,16,4,61440.6375,709,0.8645980253878702,18769.963328631875,1.1573356973327305,42192656.0
SSD-MobileNet,1,ssd_feat,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,58194.345,671,0.9135618479880775,19832.941877794336,1.0961864263110308,40139136.0
SSD-MobileNet,1,ssd_feat,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,53088.0,613,1.0,21709.468189233277,1.0,36909056.0
SSD-MobileNet,1,ssd_feat,IS,ROW_MAJOR,IS-RM,16,16384,16,4,53088.0,1518,0.4038208168642951,8766.735177865612,1.0,36909056.0
SSD-MobileNet,1,ssd_feat,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,54502.4,1558,0.39345314505776635,8541.658536585366,1.0266425557564798,37803376.0
SSD-MobileNet,1,ssd_feat,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,55443.19999999999,1585,0.3867507886435331,8396.153943217665,1.0443640747438214,38398656.0
SSD-MobileNet,1,ssd_feat,WS,ROW_MAJOR,WS-RM,16,16384,16,4,56016.63999999999,12270,0.04995925020374898,1084.5887530562347,1.0551657625075346,38761536.0
SSD-MobileNet,1,ssd_feat,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,53088.0,11629,0.052713044973772466,1144.3721730157365,1.0,36909056.0
SSD-MobileNet,1,ssd_feat,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,54675.2,11976,0.05118570474281897,1111.2144288577153,1.0298975286317058,37912576.0
SSD-MobileNet,2,ssd_head1,OS,ROW_MAJOR,OS-RM,16,16384,16,4,95223.0,628,0.9761146496815286,23480.254777070062,1.0246965392561984,95645680.0
SSD-MobileNet,2,ssd_head1,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,94201.99999999999,621,0.9871175523349437,23744.927536231884,1.013709538567493,94660080.0
SSD-MobileNet,2,ssd_head1,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,92928.0,613,1.0,24054.812398042413,1.0,93429760.0
SSD-MobileNet,2,ssd_head1,IS,ROW_MAJOR,IS-RM,16,16384,16,4,92928.0,4713,0.13006577551453427,3128.70782940802,1.0,93429760.0
SSD-MobileNet,2,ssd_head1,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,93808.64,4757,0.1288627286104688,3099.7687618246796,1.0094765840220385,94279840.0
SSD-MobileNet,2,ssd_head1,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,94387.2,4787,0.12805514936285775,3080.3425945268436,1.015702479338843,94838720.0
SSD-MobileNet,2,ssd_head1,WS,ROW_MAJOR,WS-RM,16,16384,16,4,104642.56,7536,0.08134288747346072,1956.687898089172,1.126060606060606,104742320.0
SSD-MobileNet,2,ssd_head1,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,92928.0,6693,0.09158822650530404,2203.1376064545047,1.0,93429760.0
SSD-MobileNet,2,ssd_head1,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,99276.79999999999,7150,0.08573426573426574,2062.3216783216785,1.06831955922865,99560640.0
SSD-MobileNet,3,ssd_head2,OS,ROW_MAJOR,OS-RM,16,16384,16,4,305495.4375,1192,0.99748322147651,12370.469798657718,1.0032295525299495,338649840.0
SSD-MobileNet,3,ssd_head2,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,305039.625,1191,0.998320738874895,12380.856423173804,1.0017326903373267,338150320.0
SSD-MobileNet,3,ssd_head2,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,304512.0,1189,1.0,12401.682085786375,1.0,337571840.0
SSD-MobileNet,3,ssd_head2,IS,ROW_MAJOR,IS-RM,16,16384,16,4,304512.0,18462,0.0644025566027516,798.7000324991875,1.0,337571840.0
SSD-MobileNet,3,ssd_head2,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,305346.56000000006,18512,0.0642286084701815,796.542783059637,1.0027406473308114,338486880.0
SSD-MobileNet,3,ssd_head2,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,305868.8,18544,0.06411777394305436,795.1682484900776,1.0044556536359814,339059200.0
SSD-MobileNet,3,ssd_head2,WS,ROW_MAJOR,WS-RM,16,16384,16,4,351370.24,5027,0.23652277700417745,2933.280286453153,1.153879781420765,388949600.0
SSD-MobileNet,3,ssd_head2,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,304512.0,4357,0.2728941932522378,3384.3470277714023,1.0,337571840.0
SSD-MobileNet,3,ssd_head2,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,329907.19999999995,4720,0.25190677966101693,3124.0677966101694,1.083396385035729,365416160.0
SSD-MobileNet,4,ssd_head3,OS,ROW_MAJOR,OS-RM,16,16384,16,4,594780.6375,2342,0.9995730145175064,4533.233134073442,1.0005865052688954,666226208.0
SSD-MobileNet,4,ssd_head3,OS,COLUMN_MAJOR,OS-CM,16,16384,16,4,594618.345,2341,1.0,4535.16958564716,1.000313484132752,666045328.0
SSD-MobileNet,4,ssd_head3,OS,CHANNEL_MAJOR,OS-ChM,16,16384,16,4,594432.0,2341,1.0,4535.16958564716,1.0,665837568.0
SSD-MobileNet,4,ssd_head3,IS,ROW_MAJOR,IS-RM,16,16384,16,4,594432.0,36878,0.06347958132219751,287.89066652204565,1.0,665837568.0
SSD-MobileNet,4,ssd_head3,IS,COLUMN_MAJOR,IS-CM,16,16384,16,4,595215.36,36926,0.0633970643990684,287.51643828196933,1.0013178294573644,666711168.0
SSD-MobileNet,4,ssd_head3,IS,CHANNEL_MAJOR,IS-ChM,16,16384,16,4,595699.2,36956,0.06334560017317892,287.28303928996644,1.0021317829457363,667251008.0
SSD-MobileNet,4,ssd_head3,WS,ROW_MAJOR,WS-RM,16,16384,16,4,685527.0399999999,5319,0.4401203233690543,1996.020304568528,1.153247200689061,767468048.0
SSD-MobileNet,4,ssd_head3,WS,COLUMN_MAJOR,WS-CM,16,16384,16,4,594432.0,4613,0.5074788640797746,2301.5027097333623,1.0,665837568.0
SSD-MobileNet,4,ssd_head3,WS,CHANNEL_MAJOR,WS-ChM,16,16384,16,4,643420.16,4993,0.468856398958542,2126.34328059283,1.082411714039621,720491328.0
